Season,Name,Team,G,PA,HR,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,Team,Season,Age,H,2B,LD%,GB%,FB%,HR/FB,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pull%,Cent%,Oppo%,Hard%,EV,LA,Barrel%,HardHit%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2023,"Alec Burleson","STL",107,347,8,3,0.06628242,0.129682997,0.146031746,0.261363636,0.244444444,0.300291545,0.39047619,0.3003567995899968,,88.82418813823512,-2.062526843510568,-6.866795396264796,-11.199700355529785,-0.6293981943752657,"STL",2023,24,77,20,0.220973782,0.411985018,0.367041198,0.081632653,0.3707,0.7184,0.5153,0.7537,0.9108,0.8448,0.416,0.3883,0.3516,0.2601,0.3114,89.89887640449439,12.393370896242978,0.058,0.3986,0.2244,,,,"Alec Burleson",27615,676475
2023,"Anthony Volpe","NYY",159,601,21,24,0.086522462,0.277870216,0.17375231,0.259154929,0.208872458,0.283333333,0.382624768,0.29024980366230013,,84.28652759373136,3.4034453490749,-7.912206281765579,7.245789974927902,1.9862823919256076,"NYY",2023,22,113,23,0.217741935,0.411290322,0.370967741,0.152173913,0.3201,0.6854,0.4762,0.5771,0.8392,0.7383,0.4274,0.4562,0.3236,0.2202,0.3369,88.74247101814517,14.172795121387768,0.0902,0.4271,0.2957,,,,"Anthony Volpe",27647,683011
2023,"Joey Wiemer","MIL",132,410,13,11,0.087804878,0.282926829,0.158038147,0.258333333,0.204359673,0.282926829,0.36239782,0.28369834597517807,,75.09218419918915,0.6449719090014696,-12.006417431485277,8.503949999809265,1.0357062363871616,"MIL",2023,24,75,19,0.13833992,0.466403162,0.395256916,0.13,0.3376,0.6688,0.4707,0.5375,0.7887,0.681,0.4019,0.4664,0.3439,0.1897,0.3478,89.25098814229248,10.511620321763834,0.0909,0.3874,0.3197,,,,"Joey Wiemer",27690,686894
2023,"Jordan Westburg","BAL",68,228,3,4,0.070175438,0.245614035,0.144230769,0.335526315,0.259615384,0.311403508,0.403846153,0.30875247743046075,,97.34894618315528,0.8593541034497321,0.135107744658981,2.13285094499588,1.0048976022533576,"BAL",2023,24,54,17,0.22077922,0.415584415,0.363636363,0.053571428,0.3117,0.7139,0.485,0.6039,0.8539,0.7625,0.4309,0.4645,0.3355,0.2,0.4,90.18701171875,13.420194551542208,0.0645,0.4452,0.2808,,,,"Jordan Westburg",27815,676059
2023,"Henry Davis","PIT",62,255,7,3,0.098039215,0.270588235,0.137777778,0.273333333,0.213333333,0.301960784,0.351111111,0.28748895434051636,,76.46613321593692,-2.7506690016016364,-10.185176267983922,-7.560049772262573,-0.9081344242087801,"PIT",2023,23,48,10,0.184713375,0.445859872,0.369426751,0.120689655,0.3178,0.6422,0.4462,0.5758,0.8664,0.7413,0.3957,0.4904,0.3312,0.1783,0.3822,88.59426627189491,12.47343921053941,0.0701,0.414,0.2949,,,,"Henry Davis",29617,680779
2023,"Sal Frelick","MIL",57,223,3,7,0.125560538,0.165919282,0.104712042,0.285714285,0.246073298,0.340807174,0.35078534,0.3093835112759885,,92.3110561612078,1.1004754728637636,-1.0236994179900218,4.57411003112793,1.1073247272751294,"MIL",2023,23,47,9,0.16025641,0.525641025,0.314102564,0.061224489,0.3307,0.5668,0.4294,0.8166,0.9135,0.87,0.418,0.3376,0.3312,0.3312,0.2038,83.34423202123398,8.141410632011217,0.0255,0.2357,0.2605,,,,"Sal Frelick",29622,686217
2023,"Matt McLain","CIN",89,403,16,14,0.076923076,0.285359801,0.216438357,0.384615384,0.290410958,0.357320099,0.506849315,0.3702291730911501,,128.21894325769856,0.4094898668117821,14.49798192463857,3.622270107269287,3.1682304238012353,"CIN",2023,23,106,23,0.241935483,0.387096774,0.370967741,0.173913043,0.2842,0.5937,0.4188,0.5896,0.8469,0.7482,0.435,0.348,0.376,0.276,0.336,89.31700721153847,13.792429070723685,0.108,0.42,0.3262,,,,"Matt McLain",29695,680574
2023,"Zack Gelof","OAK",69,300,14,14,0.086666666,0.273333333,0.237037037,0.331428571,0.266666666,0.336666666,0.503703703,0.3569595078162126,,133.10150035728736,2.241100224200636,14.13986456103098,3.0793899297714233,2.7417263145566606,"OAK",2023,23,72,20,0.255319148,0.409574468,0.335106382,0.222222222,0.3247,0.7355,0.5022,0.5634,0.7466,0.6793,0.432,0.4656,0.3492,0.1852,0.3651,89.75159990026596,11.766063933676861,0.1111,0.4074,0.3028,,,,"Zack Gelof",29766,680869
2023,"Christian Encarnacion-Strand","CIN",63,241,13,2,0.058091286,0.286307053,0.207207207,0.335714285,0.27027027,0.327800829,0.477477477,0.34619804116205555,,112.10890546181949,-0.024106767494231462,3.591162506845955,-4.814610045403242,0.6920894374816255,"CIN",2023,23,60,7,0.267973856,0.346405228,0.385620915,0.220338983,0.3872,0.7373,0.5267,0.578,0.84,0.7241,0.3985,0.3725,0.366,0.2614,0.3399,90.26470588235294,18.64424881280637,0.1046,0.4837,0.2818,,,,"Christian Encarnacion-Strand",30011,687952
2023,"Oscar Colás","CHW",75,263,5,4,0.045627376,0.269961977,0.097959184,0.280701754,0.21632653,0.25670498,0.314285714,0.24900071987738975,,52.63391437215703,-0.48702224902808666,-15.413459982143811,-3.999410033226013,-1.0375231558212574,"CHW",2023,24,53,9,0.16184971,0.514450867,0.323699421,0.089285714,0.4414,0.6949,0.5375,0.5742,0.8252,0.6972,0.379,0.3034,0.3764,0.3202,0.3202,88.45000227107558,6.7390697390534156,0.073,0.3989,0.307,,,,"Oscar Colas",30162,693049
2023,"Zach Neto","LAA",84,329,9,5,0.060790273,0.234042553,0.152249135,0.27184466,0.224913494,0.307926829,0.377162629,0.3022373923804702,,88.61441812081333,-0.01031169155612588,-4.498634226514546,4.3783440589904785,1.1117156282973704,"LAA",2023,22,65,17,0.205607476,0.378504672,0.41588785,0.101123595,0.2985,0.7005,0.4736,0.5253,0.8397,0.7279,0.4356,0.4676,0.2824,0.25,0.3148,89.07897378796729,14.473364714150117,0.088,0.3981,0.2901,,,,"Zach Neto",31347,687263
2023,"Masataka Yoshida","BOS",140,580,15,8,0.058620689,0.139655172,0.156424581,0.316027088,0.288640595,0.337931034,0.445065176,0.33851495066593434,,109.4944101445409,-1.94303243374452,4.655219771591421,-18.58903980255127,0.5915599218580825,"BOS",2023,29,155,33,0.185589519,0.545851528,0.268558951,0.121951219,0.293,0.5994,0.4333,0.7335,0.8872,0.8309,0.4579,0.3646,0.3515,0.2838,0.2948,88.97032967032968,3.929934311747812,0.0655,0.4061,0.2853,,,,"Masataka Yoshida",31837,807799
2022,"Joey Meneses","WSN",56,240,13,1,0.0625,0.216666666,0.238738739,0.371069182,0.324324324,0.366666666,0.563063063,0.3951424357770872,,156.63795841683864,-1.2617657803930342,14.531253661595485,-6.4748899936676025,1.7082990972969425,"WSN",2022,30,72,14,0.255813953,0.447674418,0.296511627,0.25490196,0.3308,0.6822,0.484,0.6686,0.8638,0.7885,0.436,0.3953,0.3372,0.2674,0.3605,91.38304093567251,9.47197705645894,0.0988,0.4709,0.2804,,,,"Joey Meneses",14366,608841
2022,"Jose Siri","- - -",104,325,7,14,0.061538461,0.332307692,0.126245847,0.304812834,0.212624584,0.267692307,0.338870431,0.26819440236458414,,75.20037130754724,3.5978958164341748,-5.471886428971988,12.491442903876305,1.813553292307598,"- - -",2022,26,64,13,0.210526315,0.426315789,0.363157894,0.101449275,0.3979,0.6976,0.5154,0.5359,0.7688,0.6595,0.3921,0.4021,0.3505,0.2474,0.2371,87.17494860197368,15.371736867804277,0.0619,0.3299,0.3368,,,,"Jose Siri",17452,642350
2022,"Tyler Nevin","BAL",58,184,2,0,0.108695652,0.25,0.063694267,0.258928571,0.197452229,0.298913043,0.261146496,0.2605539505248484,,69.21346832674804,-0.8633989016525447,-7.237910403331309,-3.712560087442398,-0.5402804291634614,"BAL",2022,25,31,4,0.228070175,0.385964912,0.385964912,0.045454545,0.2857,0.6949,0.4565,0.5833,0.8652,0.7624,0.4174,0.3596,0.3246,0.3158,0.2105,87.28557107300885,17.67778730814436,0.0351,0.3772,0.2711,,,,"Tyler Nevin",17893,663527
2022,"Juan Yepez","STL",76,274,12,0,0.05839416,0.222627737,0.19367589,0.282608695,0.252964426,0.295620437,0.446640316,0.3192465174807249,,107.4662370279301,-2.084288451820612,0.29254457788989763,-9.104509830474854,0.0593608768112851,"STL",2022,24,64,13,0.153061224,0.37755102,0.469387755,0.130434782,0.4017,0.7465,0.5449,0.6091,0.8847,0.766,0.4155,0.4847,0.3061,0.2092,0.2959,86.48315927933673,17.135357292330994,0.0918,0.3367,0.2551,,,,"Juan Yepez",18400,660766
2022,"P.J. Higgins","CHC",74,229,6,0,0.096069868,0.253275109,0.154228856,0.289855072,0.228855721,0.309734513,0.383084577,0.30641699944977213,,97.32003376102234,-0.07502416335046291,-0.7880596480544528,-4.241474911570549,0.29480037328090924,"CHC",2022,29,46,11,0.241134751,0.425531914,0.333333333,0.127659574,0.2818,0.6493,0.4284,0.5871,0.8692,0.7577,0.3989,0.381,0.3197,0.2993,0.1837,85.99496262365108,8.694028566209532,0.034,0.2517,0.2959,,,,"P.J. Higgins",18433,664731
2022,"José Azocar","SDP",98,216,0,5,0.055555555,0.203703703,0.074257426,0.327044025,0.257425742,0.297674418,0.331683168,0.2780293381491373,,82.1662583235706,-0.5811421480029821,-5.05665244538623,4.450409770011902,0.7125159969169697,"SDP",2022,26,52,9,0.214285714,0.493506493,0.292207792,0,0.4115,0.7559,0.5456,0.6891,0.8628,0.7828,0.3893,0.2375,0.4063,0.3563,0.2313,88.25723427220395,9.386339773539625,0.025,0.3,0.2396,,,,"Jose Azocar",18821,640492
2022,"Brian Serven","COL",62,205,6,0,0.063414634,0.214634146,0.128342246,0.231884057,0.203208556,0.261083743,0.331550802,0.26274549256404633,,51.53374523019739,-0.9117653472349048,-12.45532256555536,10.50264722108841,0.5316183389525263,"COL",2022,27,38,4,0.202797202,0.447552447,0.349650349,0.12,0.407,0.7316,0.5452,0.6452,0.8145,0.7419,0.4259,0.4521,0.3288,0.2192,0.2397,84.46922803758741,12.54776193045236,0.0274,0.2877,0.2764,,,,"Brian Serven",19422,661531
2022,"Cooper Hummel","ARI",66,201,3,4,0.11442786,0.31840796,0.130681818,0.254545454,0.176136363,0.27363184,0.306818181,0.262182348699712,,65.88219949105985,0.4908107263036072,-7.476714018084673,-8.202589988708496,-0.9240011101237283,"ARI",2022,27,31,8,0.17699115,0.469026548,0.3539823,0.075,0.2271,0.6399,0.409,0.5288,0.8485,0.7493,0.4408,0.4336,0.3717,0.1947,0.3097,87.56540329391892,7.676231929234096,0.0708,0.354,0.2991,,,,"Cooper Hummel",19458,669450
2022,"TJ Friedl","CIN",72,258,8,7,0.077519379,0.155038759,0.195555555,0.25136612,0.24,0.313953488,0.435555555,0.3233071787412776,,102.79084997683341,0.6052543940022588,1.441824873659622,-3.669559955596924,0.6931870101819879,"CIN",2022,26,54,10,0.177777777,0.322222222,0.5,0.088888888,0.2687,0.6328,0.4271,0.6623,0.8942,0.8118,0.4352,0.4764,0.288,0.2356,0.2932,87.19777560763889,19.817222764756945,0.0471,0.2932,0.2711,,,,"TJ Friedl",19522,670770
2022,"Jason Delay","PIT",57,167,1,0,0.053892215,0.299401197,0.058064516,0.307692307,0.212903225,0.26506024,0.270967741,0.24253088989889765,,51.27616185491965,-1.2732979631982744,-10.727052046737548,6.677232027053833,0.1748775000981271,"PIT",2022,27,33,6,0.2,0.419047619,0.38095238,0.025,0.3591,0.7698,0.5421,0.5462,0.8259,0.7232,0.4456,0.4245,0.3679,0.2075,0.283,84.9259021577381,15.692190987723214,0.0189,0.283,0.2982,,,,"Jason Delay",19806,641511
2022,"Charles Leblanc","MIA",48,169,4,4,0.071005917,0.313609467,0.141025641,0.373737373,0.262820512,0.319526627,0.403846153,0.318058684732787,,103.86534774650089,0.3937208242714405,1.1526855888815761,-0.6043790280818939,0.6648507726793201,"MIA",2022,26,41,10,0.235294117,0.362745098,0.401960784,0.097560975,0.3027,0.6182,0.4363,0.5574,0.9016,0.7639,0.4235,0.466,0.2039,0.3301,0.3398,87.30500344669117,16.933725394454658,0.0874,0.3107,0.289,,,,"Charles Leblanc",19813,641779
2022,"Emmanuel Rivera","- - -",102,359,12,1,0.064066852,0.231197771,0.175757576,0.275423728,0.233333333,0.292479108,0.409090909,0.30627025867239016,,95.32134685046186,-0.9749398801941425,-2.8424629627221414,3.1378830671310425,1.2617511719353613,"- - -",2022,26,77,16,0.161290322,0.487903225,0.350806451,0.137931034,0.3166,0.7623,0.5008,0.5772,0.8753,0.7647,0.4131,0.4234,0.3185,0.2581,0.3629,90.3916527532762,9.827822777532763,0.0927,0.3831,0.2719,,,,"Emmanuel Rivera",19890,656896
2022,"Diego A. Castillo","PIT",96,283,11,1,0.049469964,0.265017667,0.175572519,0.238888888,0.20610687,0.250883392,0.381679389,0.2724151801555715,,71.71033822536762,-0.266206675209105,-9.56786812757421,-1.5336201190948486,-0.1486903008334301,"PIT",2022,24,54,13,0.198952879,0.397905759,0.403141361,0.142857142,0.3354,0.5651,0.4352,0.633,0.8369,0.748,0.4343,0.4293,0.356,0.2147,0.3717,89.13036853730367,14.568429677274215,0.0995,0.3822,0.3386,,,,"Diego A. Castillo",19906,660636
2022,"Cristian Pache","OAK",91,260,3,2,0.057692307,0.269230769,0.074688797,0.220238095,0.165975103,0.217898832,0.2406639,0.2073656923576088,,34.001682401523084,-0.4344886625185609,-19.74414451598742,3.918049931526184,-0.8004618365294669,"OAK",2022,23,40,5,0.176470588,0.570588235,0.252941176,0.069767441,0.3111,0.7335,0.4924,0.5215,0.8235,0.7146,0.4292,0.4713,0.3506,0.1782,0.2529,89.44023899778107,3.847769291443232,0.0345,0.408,0.2919,,,,"Cristian Pache",19948,665506
2022,"Josh Lowe","TBR",52,198,2,3,0.075757575,0.333333333,0.121546961,0.336283185,0.220994475,0.284263959,0.342541436,0.275813738606414,,82.26240900779045,1.7976958933286369,-2.1544061309262403,-2.330862283706665,0.18491561281754107,"TBR",2022,24,40,12,0.252173913,0.356521739,0.391304347,0.044444444,0.2911,0.679,0.463,0.6232,0.7461,0.703,0.443,0.2931,0.4138,0.2931,0.2672,88.25217391304348,11.400174082880435,0.0517,0.3707,0.3067,,,,"Josh Lowe",19953,666139
2022,"Kevin Smith","OAK",47,151,2,4,0.046357615,0.278145695,0.122302158,0.237113402,0.179856115,0.216216216,0.302158273,0.22574277584617203,,46.97553015228031,1.0751264188438654,-7.934807445682145,3.572672128677368,0.04216199479188624,"OAK",2022,25,25,9,0.132653061,0.408163265,0.459183673,0.044444444,0.3951,0.6917,0.5213,0.5625,0.8373,0.7177,0.4255,0.3431,0.3725,0.2843,0.2451,86.99162946428571,16.421734245455994,0.0784,0.3333,0.3032,,,,"Kevin Smith",20242,675656
2022,"Luis González","SFG",98,350,4,10,0.085714285,0.214285714,0.106109325,0.316455696,0.254019292,0.322857142,0.360128617,0.30167886401315813,,96.86888506501444,1.3011259105987847,0.027876768964009813,-6.182100057601929,0.611510683218913,"SFG",2022,26,79,17,0.171052631,0.45614035,0.372807017,0.047058823,0.2834,0.6804,0.4606,0.6147,0.8702,0.7832,0.4463,0.2946,0.3527,0.3527,0.249,86.91271758497807,10.941052888569079,0.029,0.3195,0.2615,,,,"Luis Gonzalez",20332,670768
2022,"Vidal Bruján","TBR",52,162,3,5,0.074074074,0.228395061,0.095238095,0.19266055,0.163265306,0.228395061,0.258503401,0.22006269700733233,,42.90330580173717,-0.5922132893465459,-11.000860753290699,0.5628533829003572,-0.5593461636562846,"TBR",2022,24,24,5,0.151785714,0.455357142,0.392857142,0.068181818,0.3407,0.7419,0.5033,0.7097,0.8859,0.8149,0.4052,0.4464,0.2679,0.2857,0.25,86.10419573102679,14.18624986921038,0.0268,0.2768,0.2337,,,,"Vidal Brujan",20536,660644
2022,"Jose Miranda","MIN",125,483,15,1,0.057971014,0.188405797,0.157657657,0.30678466,0.268018018,0.325051759,0.425675675,0.32904387223794596,,116.56001133476343,-1.511459385510534,7.489236359777788,-9.038530111312866,1.437212267167304,"MIN",2022,24,119,25,0.20338983,0.420903954,0.375706214,0.112781954,0.3722,0.7349,0.5149,0.6381,0.8817,0.7749,0.3935,0.4605,0.3136,0.226,0.3475,89.33455979992918,13.840991833392351,0.0621,0.4209,0.2599,,,,"Jose Miranda",20538,669304
2022,"Elehuris Montero","COL",53,185,6,0,0.043243243,0.324324324,0.198863636,0.318181818,0.232954545,0.27027027,0.431818181,0.30258850664705844,,78.77746324758252,0.17036174051463604,-4.3912189414146985,-0.4172099828720093,0.15990710422671534,"COL",2022,23,41,15,0.215517241,0.370689655,0.413793103,0.125,0.3945,0.7122,0.5223,0.4906,0.8135,0.6676,0.4021,0.4224,0.4138,0.1638,0.3362,89.76120521282327,13.24663780475485,0.0862,0.3966,0.3398,,,,"Elehuris Montero",20543,660707
2022,"Oscar Gonzalez","CLE",91,382,11,1,0.039267015,0.196335078,0.165745856,0.345323741,0.29558011,0.32722513,0.461325966,0.33934733977443293,,124.64805242301807,-0.4273997745476663,10.167925468867196,-8.404860258102417,1.4504468863109943,"CLE",2022,24,107,27,0.207612456,0.508650519,0.283737024,0.134146341,0.4825,0.7655,0.593,0.6522,0.8599,0.7569,0.3906,0.4394,0.3702,0.1903,0.3356,88.63194444444444,5.422941108888408,0.0727,0.3979,0.2676,,,,"Oscar Gonzalez",20970,660757
2022,"Alejo Lopez","CIN",61,156,1,3,0.057692307,0.134615384,0.068965517,0.300813008,0.262068965,0.314102564,0.331034482,0.2860032177740528,,77.2832768950084,-0.3144112634472549,-4.431750214116088,-0.8585310280323029,0.005106457517848315,"CIN",2022,26,38,5,0.274193548,0.459677419,0.266129032,0.03030303,0.3383,0.7426,0.5061,0.7788,0.8977,0.8512,0.4151,0.379,0.3468,0.2742,0.1774,83.79504293646694,9.326942633006198,0.0081,0.2016,0.2277,,,,"Alejo Lopez",21127,664670
2022,"Joey Bart","SFG",97,291,11,2,0.089347079,0.384879725,0.149425288,0.326086956,0.214559386,0.295532646,0.363984674,0.2942242784188785,,91.77161437550585,-1.7035664743743837,-4.485546220002553,-1.6006503105163574,0.4066440468655647,"SFG",2022,25,56,6,0.210884353,0.428571428,0.360544217,0.207547169,0.3353,0.6472,0.4686,0.4753,0.7539,0.6397,0.4272,0.5503,0.2215,0.2282,0.3356,87.31575074914383,16.346027531035958,0.1007,0.4295,0.3497,,,,"Joey Bart",21524,663698
2022,"Nick Fortes","MIA",72,240,9,5,0.075,0.1875,0.161290323,0.251533742,0.230414746,0.304166666,0.391705069,0.3077817124625047,,96.83819528206335,-0.37289372785016894,-1.254536441993254,5.5236499309539795,1.3106516418184613,"MIA",2022,25,50,6,0.174418604,0.40116279,0.424418604,0.123287671,0.2972,0.6591,0.4471,0.6351,0.8922,0.7921,0.4141,0.4477,0.314,0.2384,0.3198,89.25,15.401058421415442,0.0698,0.3779,0.2659,,,,"Nick Fortes",21538,663743
2022,"Matt Vierling","PHI",117,357,6,7,0.06442577,0.196078431,0.104615384,0.290196078,0.246153846,0.296918767,0.35076923,0.2851687693128399,,81.2985294982486,-0.3856438444927335,-8.142581674386985,-2.5077669620513916,0.16458755414956106,"PHI",2022,25,80,12,0.226923076,0.411538461,0.361538461,0.063829787,0.3159,0.6026,0.4423,0.7056,0.8954,0.8196,0.4409,0.3027,0.4138,0.2835,0.341,91.15653545673077,12.048500413161058,0.0498,0.4713,0.2999,,,,"Matt Vierling",21558,663837
2022,"Alfonso Rivas III","CHC",101,287,3,6,0.101045296,0.303135888,0.071713148,0.343558282,0.23505976,0.321678321,0.306772908,0.2849139048342119,,82.61672228496478,1.4391585220582783,-4.35726223828251,-7.256370186805725,-0.1880900666754342,"CHC",2022,25,59,5,0.26380368,0.490797546,0.245398773,0.075,0.2609,0.6274,0.418,0.5611,0.8677,0.7584,0.4288,0.3473,0.3413,0.3114,0.2455,86.88323102678571,4.874956672574267,0.0419,0.3533,0.3079,,,,"Alfonso Rivas III",21560,663845
2022,"Kyle Isbel","KCR",106,278,5,9,0.057553956,0.269784172,0.12890625,0.275280898,0.2109375,0.263537906,0.33984375,0.26532667122162634,,66.10552856562904,-0.15183423925191164,-10.755157027120314,6.3331897258758545,0.4565528825389057,"KCR",2022,25,54,10,0.193370165,0.430939226,0.375690607,0.073529411,0.3183,0.6468,0.4571,0.6701,0.8976,0.8061,0.4226,0.4783,0.3098,0.212,0.3261,89.70833333333333,10.59287325189917,0.0489,0.4457,0.2784,,,,"Kyle Isbel",21614,664728
2022,"Jake McCarthy","ARI",99,354,8,23,0.064971751,0.214689265,0.143302181,0.348739495,0.283489096,0.341880341,0.426791277,0.3370158222326186,,117.05157254462158,6.654355688486248,13.667520370894621,-4.229907006025314,2.2629701683588874,"ARI",2022,24,91,16,0.222689075,0.491596638,0.285714285,0.117647058,0.3447,0.7401,0.5194,0.572,0.845,0.7439,0.4418,0.3735,0.3735,0.253,0.2651,87.37394957983193,7.954958106289391,0.0482,0.3333,0.2613,,,,"Jake McCarthy",21622,664983
2022,"Jeremy Peña","HOU",136,558,22,11,0.039426523,0.241935483,0.172744721,0.298102981,0.253358925,0.288808664,0.426103646,0.30914948305068035,,102.0759796004128,2.232016721740365,3.5355604407673074,10.194840431213379,3.289953426165738,"HOU",2022,24,132,20,0.207253886,0.463730569,0.329015544,0.173228346,0.4099,0.7655,0.5469,0.5267,0.8731,0.7135,0.3852,0.4643,0.3087,0.227,0.2857,88.05755615234375,8.735338846842447,0.0962,0.362,0.2864,,,,"Jeremy Pena",21636,665161
2022,"Oswaldo Cabrera","NYY",44,171,6,3,0.087719298,0.257309941,0.181818182,0.304761904,0.246753246,0.311764705,0.428571428,0.32226419378729426,,112.5423777136287,0.2701029507443309,2.683586298272057,4.91405975818634,1.364143138780266,"NYY",2022,23,38,8,0.218181818,0.281818181,0.5,0.109090909,0.3668,0.7535,0.5223,0.5732,0.8664,0.7433,0.4022,0.3571,0.3661,0.2768,0.2946,86.82581676136364,21.460271661931817,0.0625,0.3482,0.2668,,,,"Oswaldo Cabrera",21707,665828
2022,"Oneil Cruz","PIT",87,361,17,10,0.077562326,0.34903047,0.217522659,0.317460317,0.232628398,0.293628808,0.450151057,0.3204180394609769,,104.53356691534455,3.3883852544240654,5.289873172136826,-4.043580055236816,1.4280650523298237,"PIT",2022,23,77,13,0.165048543,0.490291262,0.344660194,0.239436619,0.3234,0.5428,0.406,0.4966,0.8255,0.6622,0.3765,0.4369,0.3447,0.2184,0.3835,91.93658536585366,8.283951028963415,0.1553,0.4563,0.3544,,,,"Oneil Cruz",21711,665833
2022,"Christopher Morel","CHC",113,425,16,10,0.089411764,0.322352941,0.197889182,0.320175438,0.234828496,0.308056872,0.432717678,0.32239559490533803,,108.24582235719471,1.8398737288080156,5.911512511941676,-5.611009836196899,1.5587365846222696,"CHC",2022,23,89,19,0.175,0.5,0.325,0.205128205,0.332,0.7279,0.4954,0.5483,0.6889,0.6336,0.4129,0.4575,0.3725,0.17,0.3684,89.62881521451271,9.070212154065148,0.1336,0.3968,0.3234,,,,"Christopher Morel",21897,666624
2022,"Nick Pratto","KCR",49,182,7,0,0.104395604,0.362637362,0.202531646,0.25,0.183544303,0.270718232,0.386075949,0.2865813318537085,,81.11088734338394,-0.3842535763978958,-4.252830755849413,-2.912785053253174,-0.14950926425629352,"KCR",2022,23,29,9,0.138297872,0.329787234,0.531914893,0.14,0.3094,0.6585,0.4549,0.5141,0.7824,0.676,0.4168,0.4479,0.2917,0.2604,0.3021,85.96552942154256,19.707340321642288,0.125,0.3542,0.3278,,,,"Nick Pratto",22117,668472
2022,"Cal Mitchell","PIT",69,232,5,3,0.077586206,0.224137931,0.122641509,0.275641025,0.226415094,0.285714285,0.349056603,0.28102555729094003,,77.59791204723211,0.5707489931955934,-5.467664109718814,-7.859730005264282,-0.5656644863793768,"PIT",2022,23,48,11,0.223602484,0.472049689,0.304347826,0.102040816,0.3515,0.6989,0.5035,0.5476,0.8885,0.7547,0.4376,0.4815,0.2901,0.2284,0.2963,89.93913164790372,7.466087199145963,0.0494,0.4074,0.2741,,,,"Cal Mitchell",22169,668751
